id,company,track,title,url,publish_date,authors,in_scope,scope_reason
meta-r-the-first-ever-multilingual-model-to-win-wmt-beating-out-bilingual-models,meta-fair,research,The First Ever Multilingual Model To Win Wmt Beating Out Bilingual Models,https://ai.meta.com/blog/the-first-ever-multilingual-model-to-win-wmt-beating-out-bilingual-models/,,,TRUE,
meta-r-the-first-high-performance-self-supervised-algorithm-that-works-for-speech-vision-and-text,meta-fair,research,The First High Performance Self Supervised Algorithm That Works For Speech Vision And Text,https://ai.meta.com/blog/the-first-high-performance-self-supervised-algorithm-that-works-for-speech-vision-and-text/,,,TRUE,
meta-r-the-flores-101-data-set-helping-build-better-translation-systems-around-the-world,meta-fair,research,The Flores 101 Data Set Helping Build Better Translation Systems Around The World,https://ai.meta.com/blog/the-flores-101-data-set-helping-build-better-translation-systems-around-the-world/,,,TRUE,
meta-r-the-image-similarity-challenge-and-data-set-for-detecting-image-manipulation,meta-fair,research,The Image Similarity Challenge And Data Set For Detecting Image Manipulation,https://ai.meta.com/blog/the-image-similarity-challenge-and-data-set-for-detecting-image-manipulation/,,,TRUE,
meta-r-the-next-step-in-facebooks-ai-hardware-infrastructure,meta-fair,research,The Next Step In Facebooks Ai Hardware Infrastructure,https://ai.meta.com/blog/the-next-step-in-facebooks-ai-hardware-infrastructure/,,,TRUE,
meta-r-the-shift-to-generalized-ai-to-better-identify-violating-content,meta-fair,research,The Shift To Generalized Ai To Better Identify Violating Content,https://ai.meta.com/blog/the-shift-to-generalized-ai-to-better-identify-violating-content/,,,TRUE,
meta-r-theseus-a-library-for-encoding-domain-knowledge-in-end-to-end-ai-models,meta-fair,research,Theseus A Library For Encoding Domain Knowledge In End To End Ai Models,https://ai.meta.com/blog/theseus-a-library-for-encoding-domain-knowledge-in-end-to-end-ai-models/,,,TRUE,
meta-r-timesformer-a-new-architecture-for-video-understanding,meta-fair,research,Timesformer A New Architecture For Video Understanding,https://ai.meta.com/blog/timesformer-a-new-architecture-for-video-understanding/,,,TRUE,
meta-r-together-ai-llamacoder,meta-fair,research,Together Ai Llamacoder,https://ai.meta.com/blog/together-ai-llamacoder/,,,TRUE,
meta-r-training-ai-agents-to-solve-unfamiliar-tasks,meta-fair,research,Training Ai Agents To Solve Unfamiliar Tasks,https://ai.meta.com/blog/training-ai-agents-to-solve-unfamiliar-tasks/,,,TRUE,
meta-r-training-ai-to-detect-hate-speech-in-the-real-world,meta-fair,research,Training Ai To Detect Hate Speech In The Real World,https://ai.meta.com/blog/training-ai-to-detect-hate-speech-in-the-real-world/,,,TRUE,
meta-r-training-with-quantization-noise-for-extreme-model-compression,meta-fair,research,Training With Quantization Noise For Extreme Model Compression,https://ai.meta.com/blog/training-with-quantization-noise-for-extreme-model-compression/,,,TRUE,
meta-r-tribe-v2-brain-predictive-foundation-model,meta-fair,research,Tribe V2 Brain Predictive Foundation Model,https://ai.meta.com/blog/tribe-v2-brain-predictive-foundation-model/,,,TRUE,
meta-r-turing-award-presented-to-yann-lecun-geoffrey-hinton-and-yoshua-bengio,meta-fair,research,Turing Award Presented To Yann Lecun Geoffrey Hinton And Yoshua Bengio,https://ai.meta.com/blog/turing-award-presented-to-yann-lecun-geoffrey-hinton-and-yoshua-bengio/,,,TRUE,
meta-r-under-the-,meta-fair,research,Under The,https://ai.meta.com/blog/under-the-/,,,TRUE,
meta-r-under-the-hood-facebook-marketplace-powered-by-artificial-intelligence,meta-fair,research,Under The Hood Facebook Marketplace Powered By Artificial Intelligence,https://ai.meta.com/blog/under-the-hood-facebook-marketplace-powered-by-artificial-intelligence/,,,TRUE,
meta-r-under-the-hood-multilingual-embeddings,meta-fair,research,Under The Hood Multilingual Embeddings,https://ai.meta.com/blog/under-the-hood-multilingual-embeddings/,,,TRUE,
meta-r-under-the-hood-portals-smart-camera,meta-fair,research,Under The Hood Portals Smart Camera,https://ai.meta.com/blog/under-the-hood-portals-smart-camera/,,,TRUE,
meta-r-under-the-hood-suicide-prevention-tools-powered-by-ai,meta-fair,research,Under The Hood Suicide Prevention Tools Powered By Ai,https://ai.meta.com/blog/under-the-hood-suicide-prevention-tools-powered-by-ai/,,,TRUE,
meta-r-understanding-dimensional-collapse,meta-fair,research,Understanding Dimensional Collapse,https://ai.meta.com/blog/understanding-dimensional-collapse/,,,TRUE,
meta-r-understanding-the-generalization-of-lottery-tickets-in-neural-networks,meta-fair,research,Understanding The Generalization Of Lottery Tickets In Neural Networks,https://ai.meta.com/blog/understanding-the-generalization-of-lottery-tickets-in-neural-networks/,,,TRUE,
meta-r-unsupervised-machine-translation-a-novel-approach-to-provide-fast-accurate-translations-for-more-languages,meta-fair,research,Unsupervised Machine Translation A Novel Approach To Provide Fast Accurate Translations For More Languages,https://ai.meta.com/blog/unsupervised-machine-translation-a-novel-approach-to-provide-fast-accurate-translations-for-more-languages/,,,TRUE,
meta-r-untukmu-built-with-llama,meta-fair,research,Untukmu Built With Llama,https://ai.meta.com/blog/untukmu-built-with-llama/,,,TRUE,
meta-r-upenn-dino-sam-helping-medical-triage,meta-fair,research,Upenn Dino Sam Helping Medical Triage,https://ai.meta.com/blog/upenn-dino-sam-helping-medical-triage/,,,TRUE,
meta-r-upeo-labs-llama,meta-fair,research,Upeo Labs Llama,https://ai.meta.com/blog/upeo-labs-llama/,,,TRUE,
meta-r-upwork-helps-freelancers-with-llama,meta-fair,research,Upwork Helps Freelancers With Llama,https://ai.meta.com/blog/upwork-helps-freelancers-with-llama/,,,TRUE,
meta-r-using-a-classical-rendering-technique-to-push-state-of-the-art-for-image-segmentation,meta-fair,research,Using A Classical Rendering Technique To Push State Of The Art For Image Segmentation,https://ai.meta.com/blog/using-a-classical-rendering-technique-to-push-state-of-the-art-for-image-segmentation/,,,TRUE,
meta-r-using-ai-for-database-queries-on-any-unstructured-data-set,meta-fair,research,Using Ai For Database Queries On Any Unstructured Data Set,https://ai.meta.com/blog/using-ai-for-database-queries-on-any-unstructured-data-set/,,,TRUE,
meta-r-using-ai-to-bring-childrens-drawings-to-life,meta-fair,research,Using Ai To Bring Childrens Drawings To Life,https://ai.meta.com/blog/using-ai-to-bring-childrens-drawings-to-life/,,,TRUE,
meta-r-using-ai-to-create-anti-reflective-coatings,meta-fair,research,Using Ai To Create Anti Reflective Coatings,https://ai.meta.com/blog/using-ai-to-create-anti-reflective-coatings/,,,TRUE,
meta-r-using-ai-to-create-real-time-depth-maps-for-occlusions-in-ar,meta-fair,research,Using Ai To Create Real Time Depth Maps For Occlusions In Ar,https://ai.meta.com/blog/using-ai-to-create-real-time-depth-maps-for-occlusions-in-ar/,,,TRUE,
meta-r-using-ai-to-detect-covid-19-misinformation-and-exploitative-content,meta-fair,research,Using Ai To Detect Covid 19 Misinformation And Exploitative Content,https://ai.meta.com/blog/using-ai-to-detect-covid-19-misinformation-and-exploitative-content/,,,TRUE,
meta-r-using-ai-to-find-post-quantum-cryptographys-vulnerabilities,meta-fair,research,Using Ai To Find Post Quantum Cryptographys Vulnerabilities,https://ai.meta.com/blog/using-ai-to-find-post-quantum-cryptographys-vulnerabilities/,,,TRUE,
meta-r-using-ai-to-help-health-experts-address-the-covid-19-pandemic,meta-fair,research,Using Ai To Help Health Experts Address The Covid 19 Pandemic,https://ai.meta.com/blog/using-ai-to-help-health-experts-address-the-covid-19-pandemic/,,,TRUE,
meta-r-using-ai-to-help-people-with-visual-impairments-share-images-on-facebook,meta-fair,research,Using Ai To Help People With Visual Impairments Share Images On Facebook,https://ai.meta.com/blog/using-ai-to-help-people-with-visual-impairments-share-images-on-facebook/,,,TRUE,
meta-r-using-integrated-ml-to-deliver-low-latency-mobile-vr-graphics,meta-fair,research,Using Integrated Ml To Deliver Low Latency Mobile Vr Graphics,https://ai.meta.com/blog/using-integrated-ml-to-deliver-low-latency-mobile-vr-graphics/,,,TRUE,
meta-r-using-multi-agent-reinforcement-learning-to-improve-collaboration,meta-fair,research,Using Multi Agent Reinforcement Learning To Improve Collaboration,https://ai.meta.com/blog/using-multi-agent-reinforcement-learning-to-improve-collaboration/,,,TRUE,
meta-r-using-multitask-learning-to-improve-image-classification-for-histopathology,meta-fair,research,Using Multitask Learning To Improve Image Classification For Histopathology,https://ai.meta.com/blog/using-multitask-learning-to-improve-image-classification-for-histopathology/,,,TRUE,
meta-r-using-neural-networks-to-solve-advanced-mathematics-equations,meta-fair,research,Using Neural Networks To Solve Advanced Mathematics Equations,https://ai.meta.com/blog/using-neural-networks-to-solve-advanced-mathematics-equations/,,,TRUE,
meta-r-using-radioactive-data-to-detect-if-a-data-set-was-used-for-training,meta-fair,research,Using Radioactive Data To Detect If A Data Set Was Used For Training,https://ai.meta.com/blog/using-radioactive-data-to-detect-if-a-data-set-was-used-for-training/,,,TRUE,
meta-r-using-reinforcement-learning-to-personalize-ai-accelerated-mri-scans,meta-fair,research,Using Reinforcement Learning To Personalize Ai Accelerated Mri Scans,https://ai.meta.com/blog/using-reinforcement-learning-to-personalize-ai-accelerated-mri-scans/,,,TRUE,
meta-r-usra-sam-flood-emergencies,meta-fair,research,Usra Sam Flood Emergencies,https://ai.meta.com/blog/usra-sam-flood-emergencies/,,,TRUE,
meta-r-v-jepa-2-world-model-benchmarks,meta-fair,research,V Jepa 2 World Model Benchmarks,https://ai.meta.com/blog/v-jepa-2-world-model-benchmarks/,,,TRUE,
meta-r-v-jepa-yann-lecun-ai-model-video-joint-embedding-predictive-architecture,meta-fair,research,V Jepa Yann Lecun Ai Model Video Joint Embedding Predictive Architecture,https://ai.meta.com/blog/v-jepa-yann-lecun-ai-model-video-joint-embedding-predictive-architecture/,,,TRUE,
meta-r-virgo-dino-endoscopy-video,meta-fair,research,Virgo Dino Endoscopy Video,https://ai.meta.com/blog/virgo-dino-endoscopy-video/,,,TRUE,
meta-r-visual-sound,meta-fair,research,Visual Sound,https://ai.meta.com/blog/visual-sound/,,,TRUE,
meta-r-vizseq-a-visual-analysis-toolkit-for-accelerating-text-generation-research,meta-fair,research,Vizseq A Visual Analysis Toolkit For Accelerating Text Generation Research,https://ai.meta.com/blog/vizseq-a-visual-analysis-toolkit-for-accelerating-text-generation-research/,,,TRUE,
meta-r-voicebox-generative-ai-model-speech,meta-fair,research,Voicebox Generative Ai Model Speech,https://ai.meta.com/blog/voicebox-generative-ai-model-speech/,,,TRUE,
meta-r-voxpopuli-the-largest-open-multilingual-speech-corpus-for-ai-translation-and-more,meta-fair,research,Voxpopuli The Largest Open Multilingual Speech Corpus For Ai Translation And More,https://ai.meta.com/blog/voxpopuli-the-largest-open-multilingual-speech-corpus-for-ai-translation-and-more/,,,TRUE,
meta-r-wav2vec-20-learning-the-structure-of-speech-from-raw-audio,meta-fair,research,Wav2Vec 20 Learning The Structure Of Speech From Raw Audio,https://ai.meta.com/blog/wav2vec-20-learning-the-structure-of-speech-from-raw-audio/,,,TRUE,
meta-r-wav2vec-state-of-the-art-speech-recognition-through-self-supervision,meta-fair,research,Wav2Vec State Of The Art Speech Recognition Through Self Supervision,https://ai.meta.com/blog/wav2vec-state-of-the-art-speech-recognition-through-self-supervision/,,,TRUE,
meta-r-wav2vec-unsupervised-speech-recognition-without-supervision,meta-fair,research,Wav2Vec Unsupervised Speech Recognition Without Supervision,https://ai.meta.com/blog/wav2vec-unsupervised-speech-recognition-without-supervision/,,,TRUE,
meta-r-what-ai-fairness-in-practice-looks-like-at-facebook,meta-fair,research,What Ai Fairness In Practice Looks Like At Facebook,https://ai.meta.com/blog/what-ai-fairness-in-practice-looks-like-at-facebook/,,,TRUE,
meta-r-when-to-fine-tune-llms-vs-other-techniques,meta-fair,research,When To Fine Tune Llms Vs Other Techniques,https://ai.meta.com/blog/when-to-fine-tune-llms-vs-other-techniques/,,,TRUE,
meta-r-wikimatrix,meta-fair,research,Wikimatrix,https://ai.meta.com/blog/wikimatrix/,,,TRUE,
meta-r-world-resources-institute-dino-canopy-height-maps-v2,meta-fair,research,World Resources Institute Dino Canopy Height Maps V2,https://ai.meta.com/blog/world-resources-institute-dino-canopy-height-maps-v2/,,,TRUE,
meta-r-world-resources-institute-dinov3,meta-fair,research,World Resources Institute Dinov3,https://ai.meta.com/blog/world-resources-institute-dinov3/,,,TRUE,
meta-r-xls-r-self-supervised-speech-processing-for-128-languages,meta-fair,research,Xls R Self Supervised Speech Processing For 128 Languages,https://ai.meta.com/blog/xls-r-self-supervised-speech-processing-for-128-languages/,,,TRUE,
meta-r-yann-lecun-advances-in-ai-research,meta-fair,research,Yann Lecun Advances In Ai Research,https://ai.meta.com/blog/yann-lecun-advances-in-ai-research/,,,TRUE,
meta-r-yann-lecun-ai-model-i-jepa,meta-fair,research,Yann Lecun Ai Model I Jepa,https://ai.meta.com/blog/yann-lecun-ai-model-i-jepa/,,,TRUE,
meta-r-yann-lecun-video,meta-fair,research,Yann Lecun Video,https://ai.meta.com/blog/yann-lecun-video/,,,TRUE,
meta-r-zero-shot-learning-using-text-to-more-accurately-identify-images,meta-fair,research,Zero Shot Learning Using Text To More Accurately Identify Images,https://ai.meta.com/blog/zero-shot-learning-using-text-to-more-accurately-identify-images/,,,TRUE,
meta-r-zerospeech-2019-challenge,meta-fair,research,Zerospeech 2019 Challenge,https://ai.meta.com/blog/zerospeech-2019-challenge/,,,TRUE,
